timestamp,close,volume,market_cap,symbol
2025-10-04 20:31:52.051298,49156.72975430989,41774574.71992935,933977865331.888,BTC
2025-10-04 21:31:52.051298,48767.15247667167,25865918.954280972,926575897056.7617,BTC
2025-10-04 22:31:52.051298,48711.1987813152,1312907.7141248453,925512776844.9888,BTC
2025-10-04 23:31:52.051298,48957.184138599725,15064868.525570726,930186498633.3948,BTC
2025-10-05 00:31:52.051298,49381.033503199076,31229419.00041137,938239636560.7825,BTC
2025-10-05 01:31:52.051298,48788.31473229317,49078122.72334375,926977979913.5702,BTC
2025-10-05 02:31:52.051298,48625.117216567676,31958862.82381675,923877227114.7859,BTC
2025-10-05 03:31:52.051298,48394.174502301066,13730375.47214383,919489315543.7202,BTC
2025-10-05 04:31:52.051298,48078.001213414806,32066279.451880958,913482023054.8813,BTC
2025-10-05 05:31:52.051298,48926.79632447943,27459283.60607692,929609130165.1091,BTC
2025-10-05 06:31:52.051298,49124.94090135269,39212424.36240604,933373877125.701,BTC
2025-10-05 07:31:52.051298,48505.53240395096,6242051.3025209615,921605115675.0682,BTC
2025-10-05 08:31:52.051298,48950.74622810314,38290367.22259937,930064178333.9597,BTC
2025-10-05 09:31:52.051298,49989.557522666764,27522062.355129402,949801592930.6686,BTC
2025-10-05 10:31:52.051298,50505.68233799153,48186608.189090736,959607964421.8391,BTC
2025-10-05 11:31:52.051298,49738.31416944795,17751736.135895617,945027969219.511,BTC
2025-10-05 12:31:52.051298,49497.46430497022,31998472.763563458,940451821794.4342,BTC
2025-10-05 13:31:52.051298,50124.55319881456,46669377.16999085,952366510777.4767,BTC
2025-10-05 14:31:52.051298,49769.83704104871,6022976.671543283,945626903779.9255,BTC
2025-10-05 15:31:52.051298,49990.7252471936,46924195.874586105,949823779696.6785,BTC
2025-10-05 16:31:52.051298,50377.970428514665,34706400.392739855,957181438141.7787,BTC
2025-10-05 17:31:52.051298,49911.00166965017,4324015.896153423,948309031723.3533,BTC
2025-10-05 18:31:52.051298,49881.2919681923,15747214.780393997,947744547395.6537,BTC
2025-10-05 19:31:52.051298,48264.50594282278,35700432.343618795,917025612913.6329,BTC
2025-10-05 20:31:52.051298,47770.09030879345,4300179.471969813,907631715867.0756,BTC
2025-10-05 21:31:52.051298,47649.438274781685,29526352.54863739,905339327220.852,BTC
2025-10-05 22:31:52.051298,47054.87659768824,17948269.79069488,894042655356.0767,BTC
2025-10-05 23:31:52.051298,47823.005722319984,31424860.370606378,908637108724.0797,BTC
2025-10-06 00:31:52.051298,47139.0691293006,3241359.65681313,895642313456.7114,BTC
2025-10-06 01:31:52.051298,46931.63625451683,43705303.50146644,891701088835.8198,BTC
2025-10-06 02:31:52.051298,46992.99494668579,48700959.48969245,892866903987.0299,BTC
2025-10-06 03:31:52.051298,47670.29243058456,48475014.908998884,905735556181.1066,BTC
2025-10-06 04:31:52.051298,46985.81274421724,37732939.75540331,892730442140.1276,BTC
2025-10-06 05:31:52.051298,47532.33468671337,7374225.766400967,903114359047.5541,BTC
2025-10-06 06:31:52.051298,47537.1986995259,38154896.60052211,903206775290.9921,BTC
2025-10-06 07:31:52.051298,47070.6169818242,2204758.906481274,894341722654.6598,BTC
2025-10-06 08:31:52.051298,47288.131938254366,2084054.0249208654,898474506826.833,BTC
2025-10-06 09:31:52.051298,47382.26354973304,16856900.73832752,900263007444.9277,BTC
2025-10-06 10:31:52.051298,47097.86720712768,24943516.32982862,894859476935.4259,BTC
2025-10-06 11:31:52.051298,47130.74250042409,38749963.47258186,895484107508.0576,BTC
2025-10-06 12:31:52.051298,46949.14134126805,34481473.45371875,892033685484.0929,BTC
2025-10-06 13:31:52.051298,47002.43676013691,22849232.61246067,893046298442.6013,BTC
2025-10-06 14:31:52.051298,47313.654311698134,14407706.647801628,898959431922.2645,BTC
2025-10-06 15:31:52.051298,48064.05682541454,49859100.50772785,913217079682.8762,BTC
2025-10-06 16:31:52.051298,47469.11248066462,21882883.809562676,901913137132.6278,BTC
2025-10-06 17:31:52.051298,48481.64449253032,23117964.1921541,921151245358.0762,BTC
2025-10-06 18:31:52.051298,47535.240225383764,9017567.23839179,903169564282.2915,BTC
2025-10-06 19:31:52.051298,47463.08881583227,39945667.88874654,901798687500.8131,BTC
2025-10-06 20:31:52.051298,47742.32233406487,34990429.06329294,907104124347.2325,BTC
2025-10-06 21:31:52.051298,47876.47437729144,11817711.026649259,909653013168.5374,BTC
2025-10-06 22:31:52.051298,47578.34780123702,5036671.235176292,903988608223.5033,BTC
2025-10-06 23:31:52.051298,47479.32667311027,34344465.80166094,902107206789.0951,BTC
2025-10-07 00:31:52.051298,47245.253148842115,33071049.499775626,897659809828.0002,BTC
2025-10-07 01:31:52.051298,46966.80627745377,14389716.822912257,892369319271.6216,BTC
2025-10-07 02:31:52.051298,47365.83724849082,47592314.55027011,899950907721.3256,BTC
2025-10-07 03:31:52.051298,47534.94062252493,8401836.69726411,903163871827.9738,BTC
2025-10-07 04:31:52.051298,47205.56645785001,22184405.251087494,896905762699.1501,BTC
2025-10-07 05:31:52.051298,47630.22767490238,47237180.08821235,904974325823.1453,BTC
2025-10-07 06:31:52.051298,47776.59513633979,21566638.529379994,907755307590.456,BTC
2025-10-07 07:31:52.051298,48164.95297987415,32287771.43554019,915134106617.6089,BTC
2025-10-07 08:31:52.051298,48468.21341553438,20482125.500176918,920896054895.1532,BTC
2025-10-07 09:31:52.051298,48066.41434443654,14436544.915084831,913261872544.2943,BTC
2025-10-07 10:31:52.051298,47797.155404576486,49214904.75003158,908145952686.9532,BTC
2025-10-07 11:31:52.051298,48154.34049034572,21057366.309437107,914932469316.5687,BTC
2025-10-07 12:31:52.051298,48448.260266214376,44810860.98027759,920516945058.0731,BTC
2025-10-07 13:31:52.051298,48438.13380757083,12267775.688663224,920324542343.8458,BTC
2025-10-07 14:31:52.051298,48494.96500249086,11442130.497229083,921404335047.3264,BTC
2025-10-07 15:31:52.051298,49114.56814655257,2525570.0613410566,933176794784.4988,BTC
2025-10-07 16:31:52.051298,48824.02041364729,32931674.44341837,927656387859.2985,BTC
2025-10-07 17:31:52.051298,49091.135350712284,19057790.842464294,932731571663.5334,BTC
2025-10-07 18:31:52.051298,48991.87668203677,43353554.242142215,930845656958.6986,BTC
2025-10-07 19:31:52.051298,48885.23057539172,24187285.4278863,928819380932.4426,BTC
2025-10-07 20:31:52.051298,49422.370172994684,48441477.96782137,939025033286.899,BTC
2025-10-07 21:31:52.051298,49830.31049645996,10090750.269452937,946775899432.7393,BTC
2025-10-07 22:31:52.051298,50235.68487399771,43562535.22982493,954478012605.9564,BTC
2025-10-07 23:31:52.051298,50891.50109365658,39053245.78679535,966938520779.4751,BTC
2025-10-08 00:31:52.051298,50902.19026395082,38775170.38755855,967141615015.0656,BTC
2025-10-08 01:31:52.051298,51249.319262910045,42394378.1777275,973737065995.2909,BTC
2025-10-08 02:31:52.051298,51090.30966225679,38290175.55620695,970715883582.879,BTC
2025-10-08 03:31:52.051298,51255.927255563976,31684795.759939354,973862617855.7156,BTC
2025-10-08 04:31:52.051298,51189.22122628911,7430999.0064369915,972595203299.4932,BTC
2025-10-08 05:31:52.051298,51238.872705389804,2593782.795071344,973538581402.4062,BTC
2025-10-08 06:31:52.051298,51543.82445605061,46121544.54296865,979332664664.9615,BTC
2025-10-08 07:31:52.051298,51122.08222342165,31215865.411516163,971319562245.0112,BTC
2025-10-08 08:31:52.051298,52191.75416692998,40030327.25783264,991643329171.6697,BTC
2025-10-08 09:31:52.051298,51666.69604830107,24594595.224114954,981667224917.7203,BTC
2025-10-08 10:31:52.051298,51039.36490827895,6748101.25915733,969747933257.3,BTC
2025-10-08 11:31:52.051298,51630.4573430471,7134103.817924972,980978689517.8949,BTC
2025-10-08 12:31:52.051298,52039.19641255445,34592699.0742196,988744731838.5345,BTC
2025-10-08 13:31:52.051298,52363.98334999989,22084988.850073673,994915683649.9979,BTC
2025-10-08 14:31:52.051298,52693.01008785151,10825711.6083165,1001167191669.1786,BTC
2025-10-08 15:31:52.051298,52686.556894599846,25088132.790330406,1001044580997.3971,BTC
2025-10-08 16:31:52.051298,52213.82445967768,4146237.9166815705,992062664733.8759,BTC
2025-10-08 17:31:52.051298,52253.40491862539,29516598.69380554,992814693453.8824,BTC
2025-10-08 18:31:52.051298,51899.56486755508,14180676.817319786,986091732483.5465,BTC
2025-10-08 19:31:52.051298,52405.64776613655,40080395.93122222,995707307556.5945,BTC
2025-10-08 20:31:52.051298,52328.58139277244,16207735.987255115,994243046462.6763,BTC
2025-10-08 21:31:52.051298,51896.61042025381,23305787.30500826,986035597984.8224,BTC
2025-10-08 22:31:52.051298,51729.82206206531,1569406.4554969312,982866619179.2408,BTC
2025-10-08 23:31:52.051298,51943.43076860039,4549897.501933385,986925184603.4073,BTC
2025-10-09 00:31:52.051298,51650.612895789054,20232184.263927557,981361645019.9921,BTC
2025-10-09 01:31:52.051298,51225.93102212481,24517002.90113905,973292689420.3713,BTC
2025-10-09 02:31:52.051298,51350.76206499339,30401006.857845884,975664479234.8744,BTC
2025-10-09 03:31:52.051298,51476.55426606221,15291466.356755858,978054531055.182,BTC
2025-10-09 04:31:52.051298,51215.59738729419,35054112.42020059,973096350358.5896,BTC
2025-10-09 05:31:52.051298,50974.35230514878,43145997.46227103,968512693797.8268,BTC
2025-10-09 06:31:52.051298,51092.63825774134,39212698.45577414,970760126897.0854,BTC
2025-10-09 07:31:52.051298,50352.77376347312,2941322.4420695,956702701505.9893,BTC
2025-10-09 08:31:52.051298,49644.076713358445,24544840.41563362,943237457553.8104,BTC
2025-10-09 09:31:52.051298,49287.411713017194,6141578.742490568,936460822547.3267,BTC
2025-10-09 10:31:52.051298,49182.20913656327,12860205.777263846,934461973594.7021,BTC
2025-10-09 11:31:52.051298,49335.120345697076,49346467.070090175,937367286568.2445,BTC
2025-10-09 12:31:52.051298,50062.989110856855,7982281.602174148,951196793106.2803,BTC
2025-10-09 13:31:52.051298,50492.35915462869,25445519.519116446,959354823937.9452,BTC
2025-10-09 14:31:52.051298,50411.602417652924,31289630.981587835,957820445935.4055,BTC
2025-10-09 15:31:52.051298,50402.01604253011,35420783.55666109,957638304808.072,BTC
2025-10-09 16:31:52.051298,49896.72103133429,28422785.49085879,948037699595.3514,BTC
2025-10-09 17:31:52.051298,49887.48358351401,1478771.5235399993,947862188086.7662,BTC
2025-10-09 18:31:52.051298,49743.47905241033,16996604.103955604,945126101995.7963,BTC
2025-10-09 19:31:52.051298,49904.01049187035,26367870.52585086,948176199345.5366,BTC
2025-10-09 20:31:52.051298,49491.189075008,5305458.458096834,940332592425.152,BTC
2025-10-09 21:31:52.051298,49748.21984032556,18180719.629249856,945216176966.1857,BTC
2025-10-09 22:31:52.051298,50510.730164344306,2626952.3307769615,959703873122.5419,BTC
2025-10-09 23:31:52.051298,50455.794619230925,4850346.360596016,958660097765.3876,BTC
2025-10-10 00:31:52.051298,50658.48146069455,20449240.533878207,962511147753.1964,BTC
2025-10-10 01:31:52.051298,51008.097926787625,7503071.948109957,969153860608.9648,BTC
2025-10-10 02:31:52.051298,50803.44299558578,28809501.56481635,965265416916.1298,BTC
2025-10-10 03:31:52.051298,50917.289691839724,34783783.48772602,967428504144.9547,BTC
2025-10-10 04:31:52.051298,50923.70140102495,40228748.25634506,967550326619.474,BTC
2025-10-10 05:31:52.051298,50973.44168579012,10807361.967995694,968495392030.0123,BTC
2025-10-10 06:31:52.051298,50579.4119943911,9206646.530694418,961008827893.4309,BTC
2025-10-10 07:31:52.051298,50591.80909641008,6123824.176385612,961244372831.7915,BTC
2025-10-10 08:31:52.051298,50843.75544122037,32185082.227638196,966031353383.187,BTC
2025-10-10 09:31:52.051298,51581.571348268575,35617310.59785815,980049855617.1029,BTC
2025-10-10 10:31:52.051298,52076.378313848836,2547721.0964564597,989451187963.1279,BTC
2025-10-10 11:31:52.051298,53197.677756209974,46874400.0659408,1010755877367.9895,BTC
2025-10-10 12:31:52.051298,52789.46667243465,3546592.898922148,1002999866776.2584,BTC
2025-10-10 13:31:52.051298,53249.960084233084,27523520.429752454,1011749241600.4286,BTC
2025-10-10 14:31:52.051298,53347.58962910639,35743965.45309491,1013604202953.0215,BTC
2025-10-10 15:31:52.051298,54515.796711605486,43677487.06355819,1035800137520.5043,BTC
2025-10-10 16:31:52.051298,54075.14646153788,35990259.67448896,1027427782769.2197,BTC
2025-10-10 17:31:52.051298,53621.0656455091,40284676.070419796,1018800247264.673,BTC
2025-10-10 18:31:52.051298,53299.66492162121,17633059.434597496,1012693633510.803,BTC
2025-10-10 19:31:52.051298,52167.63561727944,40926430.5735791,991185076728.3093,BTC
2025-10-10 20:31:52.051298,51893.36165332947,4925627.472849082,985973871413.2599,BTC
2025-10-10 21:31:52.051298,51499.42219584087,44846016.146965854,978489021720.9764,BTC
2025-10-10 22:31:52.051298,51576.87412689456,27832026.431533076,979960608410.9966,BTC
2025-10-10 23:31:52.051298,51753.14117634229,41047590.72816219,983309682350.5034,BTC
2025-10-11 00:31:52.051298,52724.118519471056,23163595.941396706,1001758251869.9501,BTC
2025-10-11 01:31:52.051298,53225.221110353574,32535307.064629722,1011279201096.7179,BTC
2025-10-11 02:31:52.051298,52918.16286403355,26793730.385869548,1005445094416.6375,BTC
2025-10-11 03:31:52.051298,52442.73832505505,36847886.566011265,996412028176.0459,BTC
2025-10-11 04:31:52.051298,52700.71420893898,4999869.119498889,1001313569969.8407,BTC
2025-10-11 05:31:52.051298,52004.94187961552,3957252.115537626,988093895712.695,BTC
2025-10-11 06:31:52.051298,52957.3909463472,13108058.466497175,1006190427980.5968,BTC
2025-10-11 07:31:52.051298,53581.99166205564,8817689.32554623,1018057841579.0571,BTC
2025-10-11 08:31:52.051298,53330.5980032645,43717394.763017885,1013281362062.0255,BTC
2025-10-11 09:31:52.051298,52416.97311429993,11741485.38054417,995922489171.6986,BTC
2025-10-11 10:31:52.051298,53126.63203266815,48817397.53513744,1009406008620.695,BTC
2025-10-11 11:31:52.051298,53065.78087055001,17507893.796784237,1008249836540.4501,BTC
2025-10-11 12:31:52.051298,53722.637762241764,9923777.868746266,1020730117482.5935,BTC
2025-10-11 13:31:52.051298,52866.06916672668,39695226.84998148,1004455314167.8069,BTC
2025-10-11 14:31:52.051298,52549.203152523856,33276680.99954293,998434859897.9532,BTC
2025-10-11 15:31:52.051298,52551.95867494148,25411590.10620381,998487214823.8882,BTC
2025-10-11 16:31:52.051298,52576.647897161965,28212813.99594393,998956310046.0774,BTC
2025-10-11 17:31:52.051298,52340.018558915624,36240887.13534093,994460352619.3969,BTC
2025-10-11 18:31:52.051298,52666.018329100494,12194282.325233638,1000654348252.9094,BTC
2025-10-11 19:31:52.051298,52103.745158076636,49820361.88678035,989971158003.456,BTC
2025-10-11 20:31:52.051298,52029.56011404376,48764864.945192374,988561642166.8314,BTC
2025-10-11 21:31:52.051298,52092.14940205987,32865958.630999908,989750838639.1376,BTC
2025-10-11 22:31:52.051298,52360.131648079965,10777580.09552811,994842501313.5193,BTC
2025-10-11 23:31:52.051298,52732.73413507463,34331183.87913328,1001921948566.418,BTC
2025-10-12 00:31:52.051298,52139.67961081462,4537722.039979616,990653912605.4778,BTC
2025-10-12 01:31:52.051298,51339.79739732896,2501972.608084497,975456150549.2502,BTC
2025-10-12 02:31:52.051298,51995.75408908429,13626461.53704947,987919327692.6014,BTC
2025-10-12 03:31:52.051298,52168.543265556764,23668524.8802265,991202322045.5785,BTC
2025-10-12 04:31:52.051298,51778.06874289639,43545352.76501065,983783306115.0314,BTC
2025-10-12 05:31:52.051298,52581.22527908923,36631284.41854909,999043280302.6954,BTC
2025-10-12 06:31:52.051298,52642.048419137514,37392619.53879907,1000198919963.6128,BTC
2025-10-12 07:31:52.051298,53262.85461377792,21849173.38795569,1011994237661.7805,BTC
2025-10-12 08:31:52.051298,53298.81688436882,17950814.634801183,1012677520803.0076,BTC
2025-10-12 09:31:52.051298,54397.17114730009,19180899.386245534,1033546251798.7017,BTC
2025-10-12 10:31:52.051298,55352.026909582375,49394828.623066835,1051688511282.0652,BTC
2025-10-12 11:31:52.051298,55214.22020712103,2965350.3792116414,1049070183935.2996,BTC
2025-10-12 12:31:52.051298,55750.665531449384,43484543.30999998,1059262645097.5383,BTC
2025-10-12 13:31:52.051298,56110.46691852302,29355095.020047277,1066098871451.9375,BTC
2025-10-12 14:31:52.051298,56878.41247584868,22492155.54028993,1080689837041.1249,BTC
2025-10-12 15:31:52.051298,56329.57932986369,36537625.36034169,1070262007267.4102,BTC
2025-10-12 16:31:52.051298,56716.02923126721,24846778.12981044,1077604555394.077,BTC
2025-10-12 17:31:52.051298,57316.32557261971,43797738.666001365,1089010185879.7745,BTC
2025-10-12 18:31:52.051298,56308.28072260722,45134391.336551666,1069857333729.5371,BTC
2025-10-12 19:31:52.051298,55642.008197621224,21664325.416799314,1057198155754.8032,BTC
2025-10-12 20:31:52.051298,54507.33846210342,14564562.064517528,1035639430779.965,BTC
2025-10-12 21:31:52.051298,54360.49196701269,30025166.101074748,1032849347373.2411,BTC
2025-10-12 22:31:52.051298,54750.55146733458,45705803.93521786,1040260477879.357,BTC
2025-10-12 23:31:52.051298,55573.10023836555,11322447.261277663,1055888904528.9454,BTC
2025-10-13 00:31:52.051298,55614.27700495963,31525362.594610658,1056671263094.2329,BTC
2025-10-13 01:31:52.051298,56520.01976581949,31946450.784533508,1073880375550.5703,BTC
2025-10-13 02:31:52.051298,55739.98614884807,36922538.09834877,1059059736828.1133,BTC
2025-10-13 03:31:52.051298,54790.521013089594,7446816.57123573,1041019899248.7023,BTC
2025-10-13 04:31:52.051298,54760.08613945336,36075423.26942234,1040441636649.6138,BTC
2025-10-13 05:31:52.051298,54970.40071012439,45542593.51261641,1044437613492.3634,BTC
2025-10-13 06:31:52.051298,54952.4282760859,9804472.334641857,1044096137245.6321,BTC
2025-10-13 07:31:52.051298,53816.318638911886,12639622.921270004,1022510054139.3258,BTC
2025-10-13 08:31:52.051298,53768.35751447656,48598359.60804034,1021598792775.0546,BTC
2025-10-13 09:31:52.051298,53066.9656897778,9867870.682765,1008272348105.7782,BTC
2025-10-13 10:31:52.051298,53422.34059149929,42864869.57510938,1015024471238.4866,BTC
2025-10-13 11:31:52.051298,53618.18595513161,25121614.965953704,1018745533147.5006,BTC
2025-10-13 12:31:52.051298,53114.23946354391,13114322.645755675,1009170549807.3344,BTC
2025-10-13 13:31:52.051298,52841.30295854577,43666745.16235306,1003984756212.3696,BTC
2025-10-13 14:31:52.051298,52281.60073246655,22819957.49513061,993350413916.8644,BTC
2025-10-13 15:31:52.051298,52248.83109708747,26226050.34255482,992727790844.662,BTC
2025-10-13 16:31:52.051298,52747.88179486297,18602435.10058852,1002209754102.3965,BTC
2025-10-13 17:31:52.051298,52227.93218512072,30054591.720311444,992330711517.2937,BTC
2025-10-13 18:31:52.051298,52491.18525742685,9012669.756666116,997332519891.1101,BTC
2025-10-13 19:31:52.051298,52212.84674862535,20162995.295936275,992044088223.8817,BTC
2025-10-13 20:31:52.051298,51798.86527180472,48501203.794429086,984178440164.2898,BTC
2025-10-13 21:31:52.051298,51743.42475985193,13648538.202355249,983125070437.1866,BTC
2025-10-13 22:31:52.051298,51207.75492766872,33180096.562523317,972947343625.7057,BTC
2025-10-13 23:31:52.051298,50924.243548227794,16934313.14701005,967560627416.3281,BTC
2025-10-14 00:31:52.051298,50314.23329279547,38900183.15864343,955970432563.1139,BTC
2025-10-14 01:31:52.051298,51302.76967973321,7412809.375199142,974752623914.931,BTC
2025-10-14 02:31:52.051298,51320.86085858216,48521231.20884869,975096356313.061,BTC
2025-10-14 03:31:52.051298,50961.75570423327,23235687.527798325,968273358380.4321,BTC
2025-10-14 04:31:52.051298,51070.80362359778,12566472.703976734,970345268848.3578,BTC
2025-10-14 05:31:52.051298,51013.43678592596,4601340.61917062,969255298932.5933,BTC
2025-10-14 06:31:52.051298,50900.71259895196,9318137.349289495,967113539380.0873,BTC
2025-10-14 07:31:52.051298,51213.32782581953,26468923.479244865,973053228690.571,BTC
2025-10-14 08:31:52.051298,51601.27273267191,17513155.64513303,980424181920.7664,BTC
2025-10-14 09:31:52.051298,51327.527388643444,41615284.92824786,975223020384.2255,BTC
2025-10-14 10:31:52.051298,51031.97412346774,22113488.659428492,969607508345.8871,BTC
2025-10-14 11:31:52.051298,50891.609812551156,13186999.356793866,966940586438.4719,BTC
2025-10-14 12:31:52.051298,49720.12507520139,31240104.34359747,944682376428.8264,BTC
2025-10-14 13:31:52.051298,48966.77018394799,35632083.627386846,930368633495.0118,BTC
2025-10-14 14:31:52.051298,49636.084365191076,9185053.487146543,943085602938.6305,BTC
2025-10-14 15:31:52.051298,50452.58192724473,9213341.598127566,958599056617.6499,BTC
2025-10-14 16:31:52.051298,50326.936815359186,2796899.9197436054,956211799491.8246,BTC
2025-10-14 17:31:52.051298,50617.100273860815,37083698.738216385,961724905203.3555,BTC
2025-10-14 18:31:52.051298,50774.64607668867,33526421.853468448,964718275457.0847,BTC
2025-10-14 19:31:52.051298,52337.9369103049,24256912.91174088,994420801295.7932,BTC
