timestamp,close,volume,market_cap,symbol
2025-10-14 20:31:52.051298,52923.89932111513,42364351.999490656,1005554087101.1875,BTC
2025-10-14 21:31:52.051298,52856.20034378586,40477837.494552605,1004267806531.9313,BTC
2025-10-14 22:31:52.051298,52351.1379741362,29682363.855440855,994671621508.5879,BTC
2025-10-14 23:31:52.051298,51510.14504453773,43545292.74514967,978692755846.2168,BTC
2025-10-15 00:31:52.051298,51614.949458485826,11086219.291801644,980684039711.2307,BTC
2025-10-15 01:31:52.051298,51224.55940357845,6484061.3504886655,973266628667.9906,BTC
2025-10-15 02:31:52.051298,50496.016207235996,14217730.964332491,959424307937.4839,BTC
2025-10-15 03:31:52.051298,50169.522658817295,3797255.948376428,953220930517.5286,BTC
2025-10-15 04:31:52.051298,49626.91518807798,27027306.87205057,942911388573.4817,BTC
2025-10-15 05:31:52.051298,50464.1915364182,46893678.92245311,958819639191.9458,BTC
2025-10-15 06:31:52.051298,50909.10391202639,2927833.4927569726,967272974328.5013,BTC
2025-10-15 07:31:52.051298,50905.04511177398,6983385.786491313,967195857123.7056,BTC
2025-10-15 08:31:52.051298,51658.41134330501,23157752.385888327,981509815522.7952,BTC
2025-10-15 09:31:52.051298,51698.378581918965,46759875.85886734,982269193056.4603,BTC
2025-10-15 10:31:52.051298,51253.108614850025,16491649.143860774,973809063682.1505,BTC
2025-10-15 11:31:52.051298,52033.75705251198,25854505.62573123,988641383997.7277,BTC
2025-10-15 12:31:52.051298,52314.172195374435,3037070.0934692128,993969271712.1143,BTC
2025-10-15 13:31:52.051298,51771.545456110194,8268816.847142355,983659363666.0938,BTC
2025-10-15 14:31:52.051298,51673.00418086558,49344876.024983495,981787079436.446,BTC
2025-10-15 15:31:52.051298,51220.54592418565,48290816.12536623,973190372559.5273,BTC
2025-10-15 16:31:52.051298,50512.26835294755,1242059.0657860711,959733098706.0034,BTC
2025-10-15 17:31:52.051298,50980.10164118148,47638777.48573871,968621931182.4481,BTC
2025-10-15 18:31:52.051298,51953.52418524678,32316876.95295952,987116959519.6888,BTC
2025-10-15 19:31:52.051298,51226.919042535636,43527996.431481086,973311461808.1771,BTC
2025-10-15 20:31:52.051298,51515.31083764949,23282252.926059097,978790905915.3403,BTC
2025-10-15 21:31:52.051298,51180.13029572432,26264205.40038326,972422475618.762,BTC
2025-10-15 22:31:52.051298,50930.81888961,24953482.432589088,967685558902.59,BTC
2025-10-15 23:31:52.051298,50629.10781294285,33676348.61975911,961953048445.9142,BTC
2025-10-16 00:31:52.051298,50191.67699466778,7842911.483059333,953641862898.6879,BTC
2025-10-16 01:31:52.051298,50216.0308134384,2468705.9037612197,954104585455.3297,BTC
2025-10-16 02:31:52.051298,49798.76064693714,16088567.137968354,946176452291.8057,BTC
2025-10-16 03:31:52.051298,49933.44479426055,35529357.374095686,948735451090.9504,BTC
2025-10-16 04:31:52.051298,49908.35917561308,10890819.15402447,948258824336.6484,BTC
2025-10-16 05:31:52.051298,49789.10412613988,33998189.232920945,945992978396.6577,BTC
2025-10-16 06:31:52.051298,49337.23630943498,48525690.25925625,937407489879.2646,BTC
2025-10-16 07:31:52.051298,49052.67327510741,5601135.073681501,932000792227.0408,BTC
2025-10-16 08:31:52.051298,49423.212865060545,33957503.793031186,939041044436.1504,BTC
2025-10-16 09:31:52.051298,49670.782232977814,22743760.745923985,943744862426.5785,BTC
2025-10-16 10:31:52.051298,49185.22289612687,43538970.46449776,934519235026.4105,BTC
2025-10-16 11:31:52.051298,49234.0797119601,9680339.682921909,935447514527.2418,BTC
2025-10-16 12:31:52.051298,49604.01824722637,34938671.65908206,942476346697.301,BTC
2025-10-16 13:31:52.051298,48775.926146958765,42067649.1927574,926742596792.2166,BTC
2025-10-16 14:31:52.051298,49040.95511310597,47286096.75422714,931778147149.0134,BTC
2025-10-16 15:31:52.051298,48715.99809291256,34479153.38619264,925603963765.3386,BTC
2025-10-16 16:31:52.051298,48993.97092942259,25361563.436412938,930885447659.0292,BTC
2025-10-16 17:31:52.051298,48620.01996014999,31274514.769859478,923780379242.8499,BTC
2025-10-16 18:31:52.051298,47742.48592254973,43576344.23945719,907107232528.4448,BTC
2025-10-16 19:31:52.051298,46965.456703259835,28959877.585302655,892343677361.9369,BTC
2025-10-16 20:31:52.051298,46988.04001806487,2488965.9251450063,892772760343.2325,BTC
2025-10-16 21:31:52.051298,47110.078531109684,46616486.07984191,895091492091.084,BTC
2025-10-16 22:31:52.051298,46684.05425885312,34786810.8005465,886997030918.2092,BTC
2025-10-16 23:31:52.051298,46982.17510880169,34149155.90308508,892661327067.232,BTC
2025-10-17 00:31:52.051298,46201.55684367861,11568082.467488142,877829580029.8937,BTC
2025-10-17 01:31:52.051298,46171.02694794439,33285388.0414002,877249512010.9434,BTC
2025-10-17 02:31:52.051298,45611.88833200809,20299355.877053764,866625878308.1538,BTC
2025-10-17 03:31:52.051298,45314.57357440966,32910415.87503311,860976897913.7836,BTC
2025-10-17 04:31:52.051298,45336.052080196634,6223058.485091546,861384989523.7361,BTC
2025-10-17 05:31:52.051298,44945.97462880653,33234419.925548766,853973517947.3241,BTC
2025-10-17 06:31:52.051298,44773.132391463325,49971272.56276266,850689515437.8032,BTC
2025-10-17 07:31:52.051298,45223.68120317868,3362389.904167245,859249942860.395,BTC
2025-10-17 08:31:52.051298,44962.789463218476,48881535.026844546,854292999801.151,BTC
2025-10-17 09:31:52.051298,45338.53994812704,20938490.07542066,861432259014.4138,BTC
2025-10-17 10:31:52.051298,44826.34735453137,43666919.0665257,851700599736.096,BTC
2025-10-17 11:31:52.051298,45063.839215622495,39336888.718855396,856212945096.8274,BTC
2025-10-17 12:31:52.051298,45713.465381018636,28783796.788346723,868555842239.3541,BTC
2025-10-17 13:31:52.051298,44583.5910281111,37184011.253315,847088229534.1108,BTC
2025-10-17 14:31:52.051298,44228.306506489724,44047262.503766045,840337823623.3048,BTC
2025-10-17 15:31:52.051298,44483.535735662655,20802875.760900617,845187178977.5905,BTC
2025-10-17 16:31:52.051298,44393.21396880261,17024624.916598696,843471065407.2495,BTC
2025-10-17 17:31:52.051298,44557.977550504715,33712075.89261565,846601573459.5896,BTC
2025-10-17 18:31:52.051298,44288.853966599505,40584451.15512167,841488225365.3906,BTC
2025-10-17 19:31:52.051298,44327.20359112336,38351971.604054175,842216868231.3439,BTC
2025-10-17 20:31:52.051298,44258.19622604608,40092868.79407309,840905728294.8755,BTC
2025-10-17 21:31:52.051298,44775.03550238805,22343582.425833717,850725674545.3729,BTC
2025-10-17 22:31:52.051298,44888.95252530164,41073876.59257606,852890097980.7312,BTC
2025-10-17 23:31:52.051298,45040.49882400474,6890243.713159814,855769477656.0901,BTC
2025-10-18 00:31:52.051298,44854.987383922,27679965.80008163,852244760294.5181,BTC
2025-10-18 01:31:52.051298,44636.27167363107,1282174.364407957,848089161798.9904,BTC
2025-10-18 02:31:52.051298,44443.19382576937,16904705.665113244,844420682689.618,BTC
2025-10-18 03:31:52.051298,44618.50095595646,18956615.208698496,847751518163.1727,BTC
2025-10-18 04:31:52.051298,44430.663991357236,20412461.888853513,844182615835.7875,BTC
2025-10-18 05:31:52.051298,44559.412884356316,35077893.12780324,846628844802.77,BTC
2025-10-18 06:31:52.051298,45484.19929522996,20039346.96224694,864199786609.3693,BTC
2025-10-18 07:31:52.051298,45880.423391448814,22985987.508504003,871728044437.5275,BTC
2025-10-18 08:31:52.051298,45730.842414534454,12639662.412842046,868886005876.1547,BTC
2025-10-18 09:31:52.051298,46280.167660340696,19289337.789837662,879323185546.4733,BTC
2025-10-18 10:31:52.051298,46091.309693525756,12136211.735894423,875734884176.9894,BTC
2025-10-18 11:31:52.051298,45151.911402077196,4586600.264653739,857886316639.4667,BTC
2025-10-18 12:31:52.051298,44696.7411641153,30568981.075687516,849238082118.1907,BTC
2025-10-18 13:31:52.051298,43860.55814145519,33742427.129195794,833350604687.6487,BTC
2025-10-18 14:31:52.051298,43706.382365412195,31355026.95447111,830421264942.8317,BTC
2025-10-18 15:31:52.051298,43714.43237264629,23711208.146228045,830574215080.2795,BTC
2025-10-18 16:31:52.051298,44447.27742779068,19609503.228782263,844498271128.023,BTC
2025-10-18 17:31:52.051298,44592.587744595025,43303348.829019435,847259167147.3054,BTC
2025-10-18 18:31:52.051298,44494.88514903706,26435007.471674684,845402817831.7041,BTC
2025-10-18 19:31:52.051298,44863.928209804355,24479912.00385682,852414635986.2827,BTC
2025-10-18 20:31:52.051298,43871.92605214942,2256461.2245153487,833566594990.839,BTC
2025-10-18 21:31:52.051298,43975.29469685091,17721143.55368166,835530599240.1674,BTC
2025-10-18 22:31:52.051298,44314.28493757815,19629585.320506997,841971413813.9849,BTC
2025-10-18 23:31:52.051298,43659.06001557543,20542316.263948124,829522140295.9331,BTC
2025-10-19 00:31:52.051298,44158.41227972971,29428446.09213928,839009833314.8645,BTC
2025-10-19 01:31:52.051298,44307.88691890317,27146524.789617043,841849851459.1602,BTC
2025-10-19 02:31:52.051298,44123.88161962413,30787349.546878785,838353750772.8585,BTC
2025-10-19 03:31:52.051298,44403.08954113532,38479279.81556428,843658701281.571,BTC
2025-10-19 04:31:52.051298,45411.34732399037,40836301.19708858,862815599155.817,BTC
2025-10-19 05:31:52.051298,45493.93524074012,36188030.73509823,864384769574.0623,BTC
2025-10-19 06:31:52.051298,45606.86055352578,47820661.1017918,866530350516.9899,BTC
2025-10-19 07:31:52.051298,45397.360468635045,1893396.5511417198,862549848904.0658,BTC
2025-10-19 08:31:52.051298,45011.55355680671,10593121.298493758,855219517579.3275,BTC
2025-10-19 09:31:52.051298,45385.30060757187,1370580.873928964,862320711543.8656,BTC
2025-10-19 10:31:52.051298,44996.76438973033,32726260.993575547,854938523404.8762,BTC
2025-10-19 11:31:52.051298,45028.966880874534,45003496.898549356,855550370736.6161,BTC
2025-10-19 12:31:52.051298,44813.88266736664,12930632.532238664,851463770679.9662,BTC
2025-10-19 13:31:52.051298,45028.53212447698,46424692.69501903,855542110365.0626,BTC
2025-10-19 14:31:52.051298,45178.775272743325,3953102.124188482,858396730182.1232,BTC
2025-10-19 15:31:52.051298,45647.52311252455,46787365.3134702,867302939137.9664,BTC
2025-10-19 16:31:52.051298,45414.71325897966,18229511.674742088,862879551920.6135,BTC
2025-10-19 17:31:52.051298,45292.15033095832,5969620.594011609,860550856288.2081,BTC
2025-10-19 18:31:52.051298,44848.847197421324,24807716.200129956,852128096751.0051,BTC
2025-10-19 19:31:52.051298,44649.58679210135,13582051.818304889,848342149049.9257,BTC
2025-10-19 20:31:52.051298,44818.049903210434,14958772.196134219,851542948160.9983,BTC
2025-10-19 21:31:52.051298,45157.317439180166,16057208.281388042,857989031344.4231,BTC
2025-10-19 22:31:52.051298,44740.89231642723,40348268.993800506,850076954012.1173,BTC
2025-10-19 23:31:52.051298,45129.96176471897,27418902.55708747,857469273529.6605,BTC
2025-10-20 00:31:52.051298,45741.7606120657,16254077.258644179,869093451629.2483,BTC
2025-10-20 01:31:52.051298,45930.87301578501,30906355.382234998,872686587299.9152,BTC
2025-10-20 02:31:52.051298,46792.90171721662,36091383.036936484,889065132627.1158,BTC
2025-10-20 03:31:52.051298,46430.82329778165,14358576.035943154,882185642657.8513,BTC
2025-10-20 04:31:52.051298,45852.9198718196,21263905.974742223,871205477564.5724,BTC
2025-10-20 05:31:52.051298,45037.32470134569,6972418.57351043,855709169325.5681,BTC
2025-10-20 06:31:52.051298,45711.10303558708,9876318.127199335,868510957676.1545,BTC
2025-10-20 07:31:52.051298,46010.22079499258,34374774.844284154,874194195104.859,BTC
2025-10-20 08:31:52.051298,45984.64616517851,9890479.03708572,873708277138.3916,BTC
2025-10-20 09:31:52.051298,46113.38874736519,26733005.799685948,876154386199.9386,BTC
2025-10-20 10:31:52.051298,45594.387607675475,35743266.8243992,866293364545.834,BTC
2025-10-20 11:31:52.051298,46709.51324518437,6236969.231642448,887480751658.5029,BTC
2025-10-20 12:31:52.051298,46769.87183029467,28798298.761816274,888627564775.5988,BTC
2025-10-20 13:31:52.051298,46821.0356355204,13571576.401366824,889599677074.8876,BTC
2025-10-20 14:31:52.051298,47160.84708512672,48183416.88664141,896056094617.4077,BTC
2025-10-20 15:31:52.051298,47387.69511337141,24693736.68927631,900366207154.0568,BTC
2025-10-20 16:31:52.051298,47493.78859220435,40493634.93898275,902381983251.8827,BTC
2025-10-20 17:31:52.051298,47118.36232545978,27961100.565656826,895248884183.7357,BTC
2025-10-20 18:31:52.051298,47340.51049422501,3127214.109886139,899469699390.2751,BTC
2025-10-20 19:31:52.051298,48231.47049848266,32024417.404107094,916397939471.1705,BTC
2025-10-20 20:31:52.051298,48880.38637112457,47618763.7681262,928727341051.3668,BTC
2025-10-20 21:31:52.051298,49659.14214983899,30478979.18717023,943523700846.9408,BTC
2025-10-20 22:31:52.051298,49405.27683038777,41140254.11191272,938700259777.3676,BTC
2025-10-20 23:31:52.051298,48916.359829412155,44326116.70407198,929410836758.8309,BTC
2025-10-21 00:31:52.051298,48854.829446957876,12175908.82549769,928241759492.1996,BTC
2025-10-21 01:31:52.051298,48882.053757815986,11390197.155503105,928759021398.5038,BTC
2025-10-21 02:31:52.051298,49416.91704408841,30938068.453698594,938921423837.6798,BTC
2025-10-21 03:31:52.051298,48580.5532020217,21140395.020528533,923030510838.4124,BTC
2025-10-21 04:31:52.051298,49323.61720871895,42153203.84046929,937148726965.66,BTC
2025-10-21 05:31:52.051298,49245.6819976643,45101133.046502545,935667957955.6217,BTC
2025-10-21 06:31:52.051298,49035.46150344977,18317647.58583319,931673768565.5457,BTC
2025-10-21 07:31:52.051298,48539.171452144335,12606657.38974962,922244257590.7424,BTC
2025-10-21 08:31:52.051298,47735.91773490016,39245750.246949226,906982436963.103,BTC
2025-10-21 09:31:52.051298,48128.865767678115,14465495.741858669,914448449585.8842,BTC
2025-10-21 10:31:52.051298,48164.15287368982,41308101.60717024,915118904600.1066,BTC
2025-10-21 11:31:52.051298,47542.854133927714,21763174.428789377,903314228544.6266,BTC
2025-10-21 12:31:52.051298,46927.136722406045,33709945.065282054,891615597725.7148,BTC
2025-10-21 13:31:52.051298,46769.56257747724,5681230.377898741,888621688972.0676,BTC
2025-10-21 14:31:52.051298,47550.15664417903,31569106.90915208,903452976239.4015,BTC
2025-10-21 15:31:52.051298,47426.72054997089,23136616.25812423,901107690449.4469,BTC
2025-10-21 16:31:52.051298,46713.82914212898,29743814.69559823,887562753700.4507,BTC
2025-10-21 17:31:52.051298,46599.03314704324,9232696.179498307,885381629793.8217,BTC
2025-10-21 18:31:52.051298,46471.94660037673,37106813.502264924,882966985407.1578,BTC
2025-10-21 19:31:52.051298,45218.65087979623,43277056.7996182,859154366716.1284,BTC
2025-10-21 20:31:52.051298,45194.09947365989,11620250.204448007,858687889999.5378,BTC
2025-10-21 21:31:52.051298,45089.730692358346,5690013.220487924,856704883154.8086,BTC
2025-10-21 22:31:52.051298,45403.64826731577,2158290.7162704836,862669317078.9996,BTC
2025-10-21 23:31:52.051298,46243.14178928186,32456603.521720033,878619693996.3553,BTC
2025-10-22 00:31:52.051298,46764.10085324409,30747607.76835026,888517916211.6377,BTC
2025-10-22 01:31:52.051298,46638.35747481006,27788173.222989433,886128792021.3911,BTC
2025-10-22 02:31:52.051298,46122.29196593972,12365407.709682796,876323547352.8547,BTC
2025-10-22 03:31:52.051298,47309.18448772876,20154393.799370218,898874505266.8464,BTC
2025-10-22 04:31:52.051298,47337.200245927415,30129340.42412248,899406804672.6208,BTC
2025-10-22 05:31:52.051298,47343.79398273309,25341576.0840993,899532085671.9287,BTC
2025-10-22 06:31:52.051298,47332.37225119358,49401490.49052948,899315072772.678,BTC
2025-10-22 07:31:52.051298,47426.130467533105,7685547.875279923,901096478883.129,BTC
2025-10-22 08:31:52.051298,47357.66591023059,35062083.1483321,899795652294.3812,BTC
2025-10-22 09:31:52.051298,47085.99297355833,20811619.637110315,894633866497.6083,BTC
2025-10-22 10:31:52.051298,46828.4990109106,21981781.13135512,889741481207.3014,BTC
2025-10-22 11:31:52.051298,46813.16114609146,36162290.517250635,889450061775.7377,BTC
2025-10-22 12:31:52.051298,46558.766832272835,34929371.41489411,884616569813.1838,BTC
2025-10-22 13:31:52.051298,46226.874626442484,49571543.691407226,878310617902.4072,BTC
2025-10-22 14:31:52.051298,46276.073994362254,7291320.183252136,879245405892.8828,BTC
2025-10-22 15:31:52.051298,46158.08054855981,6101372.819824151,877003530422.6364,BTC
2025-10-22 16:31:52.051298,46852.2948436745,36492602.03930832,890193602029.8154,BTC
2025-10-22 17:31:52.051298,45610.25465282941,29340958.933314044,866594838403.7588,BTC
2025-10-22 18:31:52.051298,46108.09370754432,14433872.661430487,876053780443.3422,BTC
2025-10-22 19:31:52.051298,46682.63983577696,4891549.0804603435,886970156879.7622,BTC
2025-10-22 20:31:52.051298,45714.72654119168,5197254.230225096,868579804282.642,BTC
2025-10-22 21:31:52.051298,45558.06784466726,44815352.858541794,865603289048.678,BTC
2025-10-22 22:31:52.051298,45388.84656293408,10401498.911218403,862388084695.7476,BTC
2025-10-22 23:31:52.051298,44749.993239463256,16845206.543660518,850249871549.8019,BTC
2025-10-23 00:31:52.051298,44401.920324350926,12106163.709122414,843636486162.6676,BTC
2025-10-23 01:31:52.051298,43908.8033223057,18394818.98576493,834267263123.8082,BTC
2025-10-23 02:31:52.051298,44678.204304983476,4401768.294558575,848885881794.686,BTC
2025-10-23 03:31:52.051298,45096.248609111484,26433929.754505247,856828723573.1182,BTC
2025-10-23 04:31:52.051298,45669.67225595187,4313015.61601853,867723772863.0854,BTC
2025-10-23 05:31:52.051298,45999.25752236317,40217468.883295715,873985892924.9003,BTC
2025-10-23 06:31:52.051298,45479.90209056016,12451892.013611218,864118139720.643,BTC
2025-10-23 07:31:52.051298,45241.350787010975,27460583.81562102,859585664953.2085,BTC
2025-10-23 08:31:52.051298,45462.7504489185,44123875.29051145,863792258529.4515,BTC
2025-10-23 09:31:52.051298,44907.13753299512,32892991.083312515,853235613126.9072,BTC
2025-10-23 10:31:52.051298,45227.324718640724,27114931.54101543,859319169654.1737,BTC
2025-10-23 11:31:52.051298,45118.63197043438,16892353.902653404,857254007438.2532,BTC
2025-10-23 12:31:52.051298,44949.517949727466,17317093.7398517,854040841044.8219,BTC
2025-10-23 13:31:52.051298,45269.09102825047,33804860.80471132,860112729536.7589,BTC
2025-10-23 14:31:52.051298,45470.2049911322,49712828.69983721,863933894831.5118,BTC
2025-10-23 15:31:52.051298,45306.07293558564,33430120.302619554,860815385776.1271,BTC
2025-10-23 16:31:52.051298,45831.31974186182,28331387.45113122,870795075095.3746,BTC
2025-10-23 17:31:52.051298,45335.8541515775,36801875.00172306,861381228879.9725,BTC
2025-10-23 18:31:52.051298,45615.09382000938,23795075.00190219,866686782580.1782,BTC
2025-10-23 19:31:52.051298,45885.63751527932,3946974.7874384755,871827112790.307,BTC
2025-10-23 20:31:52.051298,45743.60015819425,28552543.97801758,869128403005.6907,BTC
2025-10-23 21:31:52.051298,45892.78514387251,47923638.94076363,871962917733.5778,BTC
2025-10-23 22:31:52.051298,45318.61427835619,9589844.175525323,861053671288.7676,BTC
2025-10-23 23:31:52.051298,45737.37051901836,34810239.65021262,869010039861.3489,BTC
2025-10-24 00:31:52.051298,45652.801143775854,10845750.744293768,867403221731.7412,BTC
2025-10-24 01:31:52.051298,45414.16344268555,27255556.539180983,862869105411.0255,BTC
2025-10-24 02:31:52.051298,45890.56220703597,5737146.032689261,871920681933.6833,BTC
2025-10-24 03:31:52.051298,45567.33492757611,23068175.87665107,865779363623.946,BTC
2025-10-24 04:31:52.051298,44925.53665133684,38052003.115867056,853585196375.4,BTC
2025-10-24 05:31:52.051298,44226.21264145996,18031004.68771012,840298040187.7393,BTC
2025-10-24 06:31:52.051298,44494.22789117049,33580674.49987368,845390329932.2394,BTC
2025-10-24 07:31:52.051298,43924.51073708536,39977048.07869673,834565704004.6218,BTC
2025-10-24 08:31:52.051298,44695.29549596483,46431713.15449318,849210614423.3317,BTC
2025-10-24 09:31:52.051298,43764.77099509381,12497462.010917224,831530648906.7823,BTC
2025-10-24 10:31:52.051298,44507.22123970763,20566479.8746561,845637203554.445,BTC
2025-10-24 11:31:52.051298,44601.13925068993,8468384.653190454,847421645763.1086,BTC
2025-10-24 12:31:52.051298,44558.00410099094,49631691.60576039,846602077918.8279,BTC
2025-10-24 13:31:52.051298,44315.19903194353,46423047.42829047,841988781606.927,BTC
2025-10-24 14:31:52.051298,44492.076995427014,27457899.38374742,845349462913.1133,BTC
2025-10-24 15:31:52.051298,44475.332534647154,42259631.424444646,845031318158.2959,BTC
2025-10-24 16:31:52.051298,44966.02971553503,26526940.886330068,854354564595.1655,BTC
2025-10-24 17:31:52.051298,45017.393353975756,31555698.712135226,855330473725.5394,BTC
2025-10-24 18:31:52.051298,45085.055289151,5367097.173684814,856616050493.869,BTC
2025-10-24 19:31:52.051298,44921.12052223628,38008250.604343586,853501289922.4893,BTC
2025-10-24 20:31:52.051298,44895.539909972395,7257960.698126506,853015258289.4755,BTC
